Date,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year,type_conventional,type_organic,region_Albany,region_Atlanta,region_BaltimoreWashington,region_Boise,region_Boston,region_BuffaloRochester,region_California,region_Charlotte,region_Chicago,region_CincinnatiDayton,region_Columbus,region_DallasFtWorth,region_Denver,region_Detroit,region_GrandRapids,region_GreatLakes,region_HarrisburgScranton,region_HartfordSpringfield,region_Houston,region_Indianapolis,region_Jacksonville,region_LasVegas,region_LosAngeles,region_Louisville,region_MiamiFtLauderdale,region_Midsouth,region_Nashville,region_NewOrleansMobile,region_NewYork,region_Northeast,region_NorthernNewEngland,region_Orlando,region_Philadelphia,region_PhoenixTucson,region_Pittsburgh,region_Plains,region_Portland,region_RaleighGreensboro,region_RichmondNorfolk,region_Roanoke,region_Sacramento,region_SanDiego,region_SanFrancisco,region_Seattle,region_SouthCarolina,region_SouthCentral,region_Southeast,region_Spokane,region_StLouis,region_Syracuse,region_Tampa,region_TotalUS,region_West,region_WestTexNewMexico
0.25,0.0037480952519061,0.0001514521690065,0.0089436174301525,0.000117897969294,0.002453686589487,0.0032814042492518,0.0006321557837785,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7261904761904763,0.0035389682624013,0.0024595191715284,0.0027192356100878,4.8946782002574575e-05,0.0056553806889225,0.0079638984447394,0.0005161164780533,3.12492268127429e-05,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.875,0.0034812017231242,0.0023309842025002,0.0040189232400763,0.0005007345335659,0.0041872042205837,0.0058342869426495,0.0005291779814854,6.035958543296628e-06,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.488095238095239,0.0029827089646727,0.0038884018855652,0.0014379500056398,9.841193493136384e-05,0.0035305531203002,0.0043770465891408,0.0016988172542865,0.0001762209878616,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2440476190476186,0.0033033615493631,0.0054913883995607,0.0008910854790202,0.0003941896729664,0.0032222039453082,0.0043378343214898,0.0007630698163708,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2142857142857153,0.0040741977516011,0.0014530499351106,0.0083478075213451,0.0001155378107588,0.0026076503179696,0.0036263838940474,0.0003463326701872,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125,0.0031124638176119,0.0020088335847078,0.0021132730785882,0.0174870586243862,0.0031565919500717,0.0044073680332066,0.0003780806913139,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0595238095238102,0.0029414900727979,0.0017208525551721,0.0023739257775457,0.0171769000202011,0.0027083944702955,0.0038124456707173,0.0002521517117718,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0952380952380949,0.0037474676277592,0.0019830733891601,0.0057904398796394,0.0001630276562945,0.0036272452695531,0.0050962260560781,0.0003536799844337,6.797250611820527e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6547619047619051,0.001766365048772,0.0009543851706674,0.0013621978501167,1.672138942289494e-05,0.0031413853245266,0.0033098907468701,0.0028843716280568,0.0001104961059457,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8988095238095237,0.0030622145293644,0.0013405080252899,0.0043752562132164,3.809240897183676e-05,0.0036824707162757,0.004123847887482,0.0028231731514673,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6964285714285712,0.0037011607086749,0.0020849819855186,0.0041919247514395,0.0030639295357036,0.004665969288892,0.0064221399796966,0.0007446945366429,0.0003222440570051,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8452380952380949,0.0048027812339662,0.0064764331625633,0.0032659902228304,0.0006009372044242,0.0043669056531712,0.0045623799159791,0.0041110251501766,4.30130018716003e-05,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0026545114514158,0.0012935071441631,0.0023067625366245,0.0151462290413847,0.0026220620282622,0.0033119460960871,0.0011310405193522,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4285714285714288,0.0032542436804291,0.001627193306613,0.004678383542296,0.0081917372059212,0.0025734441855316,0.0034053893990959,0.0006890861037579,0.0006072210546559,0.3333333333333712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6071428571428577,0.0031512368471472,0.0026561743545287,0.0029350185334165,0.003220057360806,0.0035287108783936,0.0049451769403893,0.000379962107337,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9047619047619052,0.0041868184493321,0.0034691053265343,0.0051435297881489,0.0005128730527548,0.0039378243366821,0.0053338964487121,0.0008506588245936,5.437800489456422e-05,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1964285714285711,0.0042249942520155,0.0055759558661246,0.0026806265288931,2.629161629551001e-05,0.00425392651628,0.0050047290215937,0.0026972196925346,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3214285714285712,0.0045998242553837,0.006572847469928,0.0036362817698434,0.0037739838200961,0.0027905577366828,0.003210510017388,0.00193920487033,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8452380952380949,0.001942502654047,0.0005272345395899,0.0025576495097368,1.2252403710528936e-05,0.0029485579828763,0.0037367683251902,0.0012428029258278,0.0,0.6666666666666288,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9404761904761898,0.004018458071951,0.0026711332773956,0.0047431477296618,0.0021646973526101,0.0045373189655938,0.006198487203206,0.0008634055930032,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2023809523809525,0.0044894433583299,0.005749857411527,0.0028705410991431,0.0060024525777881,0.0039167998606102,0.0052797079996522,0.0009089092831393,2.8711586584329907e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2678571428571423,0.0037771696245381,0.0060888602307079,0.0015840250596683,2.023217433225804e-05,0.0033664428664157,0.0032518179791698,0.003792817551302,5.111532460089036e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.113095238095239,0.0030511753517558,0.0019495729996748,0.0022678549781905,0.0158058049933108,0.0030860695465253,0.0043022613144845,0.0003851744690146,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6309523809523814,0.0044342281120097,0.0032266060705332,0.0054659741147319,0.0035133689098892,0.004285604405272,0.0060211361922655,0.0004257962692467,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9523809523809526,0.0042478722160743,0.0028261367726027,0.0040971272078158,0.0033741706079907,0.0056191717829911,0.0070204924069826,0.0026026050991993,1.8180379636415968e-05,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7202380952380949,0.0049463134208416,0.0038477900500024,0.0053112344276528,0.0025674008753344,0.0054963878310208,0.0076813226688477,0.000641872353333,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1309523809523813,0.0033999302355844,0.0003045434792878,0.0065572230223998,0.0040871112759495,0.003150496911564,0.0041415212010878,0.0007111420347207,0.0027829937864972,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8988095238095237,0.0026120305918452,0.0019214182860526,0.0031100742130144,0.0004009520573221,0.0028371248012977,0.0038552553598442,0.0005880299336296,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3154761904761898,0.0041261216108263,0.0018497401506226,0.0058809512705663,0.0116470799884942,0.0034003434210424,0.0048112146428009,0.0002586404988182,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6607142857142865,0.0031752908665473,0.0020230067925913,0.0038590063651375,0.0037899315801821,0.0032984084443739,0.0044575937151829,0.0007386009169025,2.4161960174818036e-05,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9047619047619052,0.0031151058224963,0.003284306217695,0.0022252430778486,0.0010999673972176,0.0037033759550597,0.0042176871683479,0.0026565384423537,0.0001830726164783,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0595238095238102,0.0053014866134962,0.0006619492646845,0.0097263512747433,0.0004232341530444,0.005999035457059,0.0076282668658848,0.0024687325573959,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5119047619047628,0.0046003107720879,0.0001436429447094,0.0102215054745359,0.0001090228307088,0.0038633356157328,0.0053886355311319,0.0002879545691045,0.0019456812671307,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333339,0.0046483666555295,0.0026958452667203,0.0071203714120237,0.0103994554183547,0.0029463688688594,0.0038968233221813,0.0008608055320121,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7321428571428577,0.0035923587111126,0.0023134526896124,0.0037684451465864,0.0026397175465939,0.0045499385033171,0.0062125048193493,0.0008733477226571,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5297619047619051,0.0029260394477701,0.0018957587780993,0.0026473817334023,0.0065047343700278,0.0035670304391741,0.0042927145124868,0.0020367464993741,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4047619047619051,0.0026289854030135,0.0018855414055292,0.0028152045913873,3.840657316954263e-05,0.003293224977513,0.0045309863431869,0.0005500204340839,1.647653548305296e-05,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2142857142857153,0.0038207665447889,0.0028106682561905,0.0027138327324005,0.0147340338328372,0.0042278099369833,0.0059879472708115,0.0003076937005965,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7261904761904763,0.0048171106787694,0.0023582934041398,0.0068545508068227,8.182013824002256e-05,0.0055241303733341,0.0075548578010641,0.0009917475410508,0.0004153935793895,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0032613830450873,0.0014368796833243,0.0059119274436358,0.0005050935618091,0.0025268275677582,0.003555107132631,0.0002393612301646,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.0026618154414237,0.0031581239967786,0.0016640809541086,0.0012396565806751,0.0029636025282985,0.0040008235442875,0.0006757885490589,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4107142857142865,0.0052216794756419,0.003420033974307,0.0069921668888772,0.0068289282597454,0.0045507101905265,0.0064815052788928,0.0002459794082758,4.477122402985788e-06,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4285714285714288,0.0032644125354888,0.0050834712974317,0.0009203396680167,0.0002798456861589,0.0035595422342595,0.0041912179164171,0.0019927360520667,0.0026556767510374,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6309523809523814,0.0045484187500295,0.0002051199758705,0.0109268096335874,0.0030997206919273,0.0024853778991261,0.0034708385618598,0.0002307462331887,0.000678202477045,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8214285714285712,0.0034446556954049,0.0020998635240334,0.0036942371589086,0.0006125063010047,0.0046690095816436,0.0064551480961668,0.0005611445685999,0.0015309583498015,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8690476190476186,0.0026902045950344,0.0019585166082232,0.0031772462470457,0.0018272025361721,0.0027873987228221,0.0037882925156867,0.0005763008084593,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3095238095238102,0.0034133423220246,0.0046284627393094,0.0014193403649982,1.3693631967504616e-05,0.0040819352454633,0.0050239332005378,0.0020658105301704,3.994970759587318e-05,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8392857142857135,0.0030775269266933,0.0024630063038915,0.0031554134430243,0.0020329565233546,0.0034408226736518,0.0046439199751762,0.0007872869278212,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1190476190476186,0.0044820993718812,0.0040029900838763,0.0056954650082941,0.0051268101988898,0.0030740348393092,0.0042067006506319,0.0005675948880324,4.730886425827086e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6845238095238102,0.0033060769877125,0.0018637933248237,0.004357950395409,0.0028714686211365,0.0035008067721361,0.0047203242762787,0.0008116684008945,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3928571428571423,0.0021325622203877,0.0018142567871167,0.001562721796281,5.321941509137441e-05,0.003096735347735,0.0043427055962609,0.0003208408818958,6.023270342154562e-05,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3214285714285712,0.004026643743497,0.0016374924603733,0.0062443465766832,8.459656433724818e-05,0.0044643741352422,0.0063718067112837,0.0002106836240348,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6904761904761898,0.0036026709134157,0.0021475876850413,0.0046152934654034,0.0030065395908877,0.0038348957159481,0.0052075287075728,0.0008031565670648,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9642857142857136,0.0020875260682161,0.001649203878558,0.001480562882994,0.0001206233437091,0.0032231521656451,0.0031896778464614,0.0033309526484813,0.0012688201142064,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
